1841;Alm. Salg;1950000;12187;06-02-2012;
1842;Alm. Salg;901732;6936;29-04-1996;
1843;Alm. Salg;779000;4143;09-10-1996;
1844;Alm. Salg;1044725;9497;27-12-1999;
1845;Alm. Salg;799000;9183;06-03-2015;
1846;Alm. Salg;835000;5000;04-11-2005;
1847;Alm. Salg;1900000;17272;30-08-2013;
1848;Alm. Salg;3375000;14004;09-04-2010;
1849;Alm. Salg;1480000;8409;22-02-2008;
1850;Alm. Salg;795000;3613;14-03-1995;
1851;Alm. Salg;1636000;10161;18-04-2011;
1852;Alm. Salg;3450000;29741;13-06-2010;
1853;Fam. Salg;283000;0;03-04-1996;
1854;Alm. Salg;2085048;9928;21-10-2002;
1855;Alm. Salg;1800000;16981;02-04-2008;
1856;Alm. Salg;915000;8243;21-06-2004;
1857;Alm. Salg;1195000;23431;19-08-2014;
1858;Alm. Salg;1049631;7775;14-04-2002;
1859;Alm. Salg;183920;1768;28-10-1997;
1860;Alm. Salg;865000;13730;04-06-2004;
1861;Alm. Salg;2500000;17857;18-01-2007;
1862;;713500;5574;29-04-2002;
1863;Alm. Salg;825000;4940;17-02-1998;
1864;Alm. Salg;2000000;11111;26-04-2011;
1865;Alm. Salg;240292;4072;05-01-1993;
1866;Alm. Salg;665000;13039;23-01-2006;
1867;Alm. Salg;3998000;19598;09-07-2013;
1868;Alm. Salg;1250000;12019;27-07-2010;
1869;Alm. Salg;879000;7848;25-08-1997;
1870;Alm. Salg;2095000;14155;14-12-2007;
1871;Alm. Salg;720000;4675;01-04-1992;
1872;Alm. Salg;440000;0;16-03-2001;
1873;Alm. Salg;675000;7670;23-02-2003;
1874;Alm. Salg;1800000;11111;04-11-2005;
1875;Alm. Salg;650000;7065;28-08-1994;
1876;Alm. Salg;559678;4372;10-05-2001;
1877;Alm. Salg;606757;4667;06-03-2004;
1878;Alm. Salg;818000;5018;16-05-1994;
1879;Alm. Salg;268000;2414;04-12-2008;
1880;Alm. Salg;900000;6818;17-02-1995;
1881;Fam. Salg;324500;3687;21-08-2015;
1882;;845000;3339;31-01-2014;
1883;Alm. Salg;1500000;13636;29-03-2007;
1884;Alm. Salg;2310000;14171;22-01-2010;
1885;Alm. Salg;1295000;0;09-01-2006;
1886;Fam. Salg;242249;1533;01-06-1993;
1887;Alm. Salg;450000;8035;19-11-2000;
1888;Alm. Salg;1350000;7714;28-12-2004;
1889;Fam. Salg;2350000;14329;26-09-2008;
1890;Alm. Salg;626521;7201;21-02-2001;
1891;Alm. Salg;1040000;16774;28-02-2014;
1892;Alm. Salg;1550000;12704;12-03-2013;
1893;Alm. Salg;2895000;15564;24-10-2014;
1894;Alm. Salg;194000;1276;20-12-1996;
1895;Alm. Salg;2750000;16467;11-05-2011;
1896;Alm. Salg;187000;0;20-12-1996;
1897;Alm. Salg;2075000;15961;08-07-2003;
1898;Alm. Salg;575000;9583;05-03-2004;
1899;Fam. Salg;537000;3755;21-08-1997;
1900;Alm. Salg;1235000;11227;15-10-2009;
1901;Alm. Salg;1100000;5612;05-01-2006;
1902;Alm. Salg;1095000;0;24-07-2003;
1903;Alm. Salg;354929;3621;17-03-1999;
1904;Fam. Salg;1050000;9130;02-10-2015;
1905;Alm. Salg;1050000;10714;26-08-2015;
1906;Alm. Salg;1255000;13641;25-05-2010;
1907;Alm. Salg;1145000;10700;17-06-2015;
1908;Alm. Salg;160000;415;04-01-2003;
1909;Alm. Salg;1974610;11413;25-08-2005;
1910;Alm. Salg;810000;13965;28-01-2009;
1911;Alm. Salg;1100000;7971;09-07-2014;
1912;Alm. Salg;1199000;14802;28-02-2013;
1913;Alm. Salg;1050000;15441;27-01-2015;
1914;Alm. Salg;850000;14655;28-11-2011;
1915;Fam. Salg;109820;0;26-06-2006;
1916;Fam. Salg;160591;1198;16-11-1992;
1917;Alm. Salg;1600000;12307;19-06-2008;
1918;Alm. Salg;1200000;9302;19-06-2014;
1919;Alm. Salg;1000000;6802;18-01-2010;
1920;Alm. Salg;175000;1107;21-12-2004;
1921;Alm. Salg;1125000;9375;09-11-2007;
1922;Alm. Salg;1450000;7631;15-06-2001;
1923;Alm. Salg;560000;0;15-07-1999;
1924;Alm. Salg;1580000;10821;23-11-2007;
1925;Alm. Salg;653080;8266;11-08-1997;
1926;Alm. Salg;730000;8690;08-08-1999;
1927;Alm. Salg;1725000;11500;19-07-2005;
1928;Alm. Salg;3100000;27927;23-04-2006;
1929;Alm. Salg;1475000;8380;02-12-2004;
1930;Alm. Salg;1200000;15000;23-03-2008;
1931;Alm. Salg;1275000;15178;22-09-2006;
1932;Alm. Salg;1014959;7249;14-05-2004;
1933;Fam. Salg;287500;1942;24-10-1994;
1934;Alm. Salg;1230000;8482;21-06-2011;
1935;Fam. Salg;1350000;5648;26-10-1998;
1936;Alm. Salg;850000;4970;08-08-1999;
1937;Alm. Salg;1415000;0;26-09-2003;
1938;Alm. Salg;1537000;16178;22-06-2011;
1939;Alm. Salg;1315000;9460;03-03-2003;
1940;Alm. Salg;915000;6224;28-03-1993;
1941;Alm. Salg;915000;8632;20-08-2003;
1942;Fam. Salg;688500;9562;18-01-2007;
1943;Alm. Salg;1300000;14942;16-10-2013;
1944;;760000;4750;10-11-2009;
1945;;2100000;15441;04-03-2015;
1946;Alm. Salg;310000;5438;24-03-1997;
1947;Alm. Salg;1025000;4617;11-10-2002;
1948;Fam. Salg;671500;9731;11-06-2007;
1949;Fam. Salg;462500;4166;27-01-2014;
1950;Alm. Salg;3125000;20161;02-05-2014;
1951;Fam. Salg;657000;9253;20-01-2012;
1952;Alm. Salg;710000;11269;15-11-2002;
1953;Alm. Salg;1750000;17500;03-02-2006;
1954;;4200000;26250;05-12-2005;
1955;Alm. Salg;378000;4554;08-06-1999;
1956;Alm. Salg;870000;7435;27-09-2010;
1957;Alm. Salg;1660000;11369;30-08-2004;
1958;Alm. Salg;543743;4531;02-02-1995;
1959;Alm. Salg;3254000;14790;24-10-2008;
1960;Alm. Salg;1020000;0;01-05-2001;
1961;Alm. Salg;1800000;10714;18-08-2006;
1962;Alm. Salg;666180;8540;06-10-2005;
1963;;375000;4411;18-06-2010;
1964;Alm. Salg;1175000;13055;27-11-2003;
1965;Alm. Salg;900000;11250;21-09-2011;
1966;Alm. Salg;1774518;6798;06-09-1999;
1967;Alm. Salg;1771059;8767;22-02-2001;
1968;Alm. Salg;825000;10855;12-08-2003;
1969;Alm. Salg;550000;6043;24-07-2012;
1970;Alm. Salg;1300000;18309;30-12-2014;
1971;Alm. Salg;797885;7978;02-07-1998;
1972;Alm. Salg;550000;7142;01-09-2015;
1973;Alm. Salg;1550000;9935;20-03-2013;
1974;Alm. Salg;860000;4699;26-07-1998;
1975;Alm. Salg;510000;0;30-07-1995;
1976;Alm. Salg;1330000;8060;19-03-2013;
1977;Alm. Salg;2695000;17730;28-05-2015;
1978;Fam. Salg;987500;5984;08-10-2012;
1979;Alm. Salg;1298000;11189;01-03-2006;
1980;Fam. Salg;2500000;14705;16-02-2015;
1981;Alm. Salg;378000;0;08-08-1994;
1982;Alm. Salg;1150000;9583;15-01-2015;
1983;Alm. Salg;1050000;5965;28-03-1994;
1984;Fam. Salg;475000;6168;19-05-2014;
1985;Alm. Salg;3750000;17857;22-12-2005;
1986;Alm. Salg;1465000;9898;14-06-2002;
1987;Alm. Salg;1449000;16848;06-03-2015;
1988;Alm. Salg;1895000;17072;17-08-2012;
1989;Alm. Salg;3800000;17040;18-12-2013;
1990;Alm. Salg;630000;7411;01-06-2002;
1991;Alm. Salg;395000;2969;20-06-2003;
1992;Alm. Salg;1485000;18562;22-03-2012;
1993;Alm. Salg;3250000;12596;19-09-2011;
1994;Alm. Salg;2850000;17378;17-08-2010;
1995;Alm. Salg;960000;4824;19-06-2004;
1996;Alm. Salg;518100;4667;17-08-1992;
1997;Alm. Salg;4100000;21578;07-03-2007;
1998;Alm. Salg;1205000;15062;26-01-2015;
1999;Alm. Salg;2075000;13050;09-03-2010;
2000;Alm. Salg;1550000;8563;17-09-2004;
2001;Alm. Salg;440000;3793;03-07-1992;
2002;;290000;5000;30-12-1994;
2003;Alm. Salg;720000;5714;29-11-1995;
2004;Alm. Salg;840000;5637;27-09-1996;
2005;Alm. Salg;750000;5639;20-09-2013;
2006;Alm. Salg;734875;4803;11-06-1995;
2007;Alm. Salg;1155000;18046;24-04-2013;
2008;Alm. Salg;2400000;13714;21-07-2008;
2009;Alm. Salg;950000;16379;12-06-2013;
2010;Alm. Salg;740000;4252;23-05-1994;
2011;Alm. Salg;4895000;29666;13-12-2011;
2012;Alm. Salg;750000;12931;18-06-2009;
2013;Alm. Salg;200000;0;14-05-1999;
2014;;1500000;16483;29-10-2010;
2015;Alm. Salg;1185000;11969;04-11-2011;
2016;Alm. Salg;2170000;10585;13-10-2006;
2017;Alm. Salg;180000;1682;08-06-1994;
2018;Alm. Salg;2895000;15236;22-03-2005;
2019;Alm. Salg;975000;8057;31-01-2005;
2020;Alm. Salg;1394089;9171;02-01-1998;
2021;Alm. Salg;1800000;12000;31-03-2014;
2022;Alm. Salg;685000;12685;22-03-2010;
2023;Fam. Salg;1650000;11073;01-05-2006;
2024;Alm. Salg;945000;10988;17-12-2001;
2025;Alm. Salg;850000;0;16-09-1996;
2026;Alm. Salg;164000;3280;25-05-1993;
2027;Alm. Salg;1725000;14495;22-05-2008;
2028;Alm. Salg;1450000;13425;04-04-2008;
2029;Fam. Salg;597522;5432;04-05-2001;
2030;Alm. Salg;1155000;7451;13-05-1996;
2031;Alm. Salg;2245000;13524;10-06-2005;
2032;Fam. Salg;935633;11551;12-11-2013;
2033;Alm. Salg;1750000;10115;27-05-2013;
2034;Alm. Salg;2200000;13333;01-07-2008;
2035;Alm. Salg;565000;13139;22-11-2013;
2036;Alm. Salg;165000;0;06-02-1996;
2037;Alm. Salg;794294;5477;21-07-1997;
2038;Alm. Salg;880000;5146;01-04-1992;
2039;Alm. Salg;2095000;14060;07-04-2006;
2040;Alm. Salg;1438000;18921;08-06-2012;
2041;Alm. Salg;1225000;6767;17-09-2014;
2042;Alm. Salg;445000;4362;28-04-1997;
2043;Alm. Salg;1850000;19680;03-12-2004;
2044;Alm. Salg;1595000;10633;06-04-2005;
2045;Alm. Salg;1128587;9327;26-01-1998;
2046;Alm. Salg;236000;2126;16-12-2008;
2047;;580000;8923;16-02-2015;
2048;Alm. Salg;1298000;0;02-05-2006;
2049;Fam. Salg;1500000;8379;20-12-2004;
2050;Alm. Salg;995000;0;19-08-2001;
2051;Alm. Salg;1003000;11800;11-07-2004;
2052;Alm. Salg;910000;13382;17-04-2008;
2053;Alm. Salg;1650000;0;16-11-2006;
2054;Alm. Salg;1745000;13423;01-06-2008;
2055;Fam. Salg;443900;7398;17-12-2010;
2056;Alm. Salg;480000;2201;17-03-1993;
2057;Alm. Salg;1625000;12037;30-09-2014;
2058;Alm. Salg;1540000;10198;25-03-2004;
2059;Alm. Salg;526730;5215;16-03-2012;
2060;Alm. Salg;457338;2069;15-10-2002;
2061;Alm. Salg;715000;13240;28-06-2010;
2062;Fam. Salg;653963;5231;14-05-2003;
2063;Alm. Salg;1325000;12500;06-07-2006;
2064;Alm. Salg;225000;1480;13-11-1995;
2065;Alm. Salg;1020000;9532;03-05-2011;
2066;Alm. Salg;775000;5740;16-09-1996;
2067;Alm. Salg;3225000;22872;06-10-2010;
2068;Alm. Salg;1200000;15000;27-02-2015;
2069;Alm. Salg;850000;6071;19-07-1992;
2070;Alm. Salg;5900000;35119;06-08-2015;
2071;Alm. Salg;266800;5676;01-05-1994;
2072;Alm. Salg;528000;9103;11-09-2000;
2073;Alm. Salg;975000;6331;05-05-1997;
2074;Alm. Salg;640000;5470;31-10-1993;
2075;Alm. Salg;360900;0;01-09-1997;
2076;Alm. Salg;1352000;16095;08-07-2015;
2077;;122811;1754;12-09-1994;
2078;Alm. Salg;930000;12567;22-10-2013;
2079;Alm. Salg;1225000;10560;20-10-2011;
2080;Alm. Salg;1250000;6578;06-05-1996;
2081;Alm. Salg;637000;7406;17-06-1998;
2082;Alm. Salg;990000;15468;24-10-2012;
2083;Alm. Salg;2525500;18988;03-02-2012;
2084;Alm. Salg;1995000;11875;30-06-2006;
2085;;1133200;6260;15-01-2004;
2086;Alm. Salg;530000;6973;08-03-2005;
2087;Alm. Salg;337180;5187;30-01-1996;
2088;Alm. Salg;780000;10400;10-08-1999;
2089;Alm. Salg;1400000;16279;23-03-2012;
2090;Alm. Salg;950000;17272;29-06-2015;
2091;Alm. Salg;5400000;28877;18-01-2012;
2092;Alm. Salg;985000;13493;01-11-2007;
2093;Alm. Salg;825000;11000;23-07-2015;
2094;Alm. Salg;376000;1834;17-05-2003;
2095;Alm. Salg;580000;7250;04-05-2000;
2096;Alm. Salg;1948000;15100;09-02-2006;
2097;Fam. Salg;510000;7083;28-04-2006;
2098;Alm. Salg;1038000;7863;31-03-1998;
2099;Alm. Salg;725000;10069;26-10-2006;
2100;Alm. Salg;1420000;17530;21-08-2015;
2101;Alm. Salg;765000;0;11-03-1996;
2102;Alm. Salg;1150000;22549;30-08-2015;
2103;Alm. Salg;456330;5565;01-10-1996;
2104;Alm. Salg;960000;8888;31-01-2005;
2105;Alm. Salg;414270;2857;12-11-2002;
2106;Alm. Salg;650000;3080;20-06-2003;
2107;Alm. Salg;1225000;12373;01-04-2011;
2108;Fam. Salg;1125000;7450;22-05-2015;
2109;Alm. Salg;685000;9513;19-03-2004;
2110;Alm. Salg;1565000;10162;11-07-2006;
2111;Alm. Salg;567500;2689;17-07-1995;
2112;Alm. Salg;2540000;15679;27-03-2007;
2113;Alm. Salg;1160000;6270;09-07-2000;
2114;Alm. Salg;380000;4470;10-03-1997;
2115;Alm. Salg;1425000;9628;22-06-2004;
2116;Alm. Salg;565000;0;15-12-1996;
2117;Alm. Salg;655300;0;21-03-1994;
2118;Alm. Salg;865000;13730;19-02-2015;
2119;Alm. Salg;847000;8386;28-02-1996;
2120;Alm. Salg;1250000;12755;26-05-2015;
2121;Fam. Salg;230000;4339;26-10-1996;
2122;Alm. Salg;955000;12243;06-06-2012;
2123;Alm. Salg;1430000;9794;13-07-2004;
2124;Fam. Salg;298000;8514;17-09-2007;
2125;Fam. Salg;740000;8222;29-12-2014;
2126;Alm. Salg;400000;0;11-08-1995;
2127;Alm. Salg;1034000;6544;22-08-1995;
2128;Alm. Salg;290000;1726;08-03-2000;
2129;Alm. Salg;1850000;15289;27-08-2007;
2130;Alm. Salg;532680;0;12-08-1996;
2131;Alm. Salg;1754000;13703;29-05-2015;
2132;Alm. Salg;1050000;15441;02-10-2009;
2133;Alm. Salg;1250000;8333;17-02-1997;
2134;Alm. Salg;1165000;11650;15-06-2009;
2135;Alm. Salg;2000000;6116;28-11-2014;
2136;Alm. Salg;882500;7879;22-09-1997;
2137;Alm. Salg;1600000;13333;10-09-2013;
2138;Alm. Salg;730000;8488;21-07-2011;
2139;Alm. Salg;455055;5056;06-10-1999;
2140;Alm. Salg;634000;11321;10-10-2005;
2141;Alm. Salg;1405000;18986;05-05-2006;
2142;Alm. Salg;1100000;10091;06-08-2002;
2143;Alm. Salg;295000;2218;15-04-1998;
2144;Alm. Salg;475000;0;15-03-2004;
2145;Alm. Salg;1100000;9243;04-04-2014;
2146;Alm. Salg;855000;9500;13-08-1997;
2147;Alm. Salg;858000;8094;02-03-1998;
2148;Alm. Salg;3650000;24333;29-05-2013;
2149;Alm. Salg;1220000;20333;26-06-2014;
2150;Alm. Salg;3850000;22916;25-02-2005;
2151;Alm. Salg;435000;2253;17-06-1993;
2152;Alm. Salg;450000;2727;16-04-2010;
2153;Alm. Salg;525000;10294;19-07-2001;
2154;Alm. Salg;446250;2860;18-01-2002;
2155;Alm. Salg;3700000;20555;25-09-2014;
2156;Alm. Salg;1330000;7189;22-05-2005;
2157;Alm. Salg;777100;0;02-09-1994;
2158;Alm. Salg;945000;10988;17-12-2001;
2159;Alm. Salg;273700;1537;06-03-1997;
2160;Alm. Salg;650000;7926;30-11-2001;
2161;Alm. Salg;965000;16637;06-08-2012;
2162;Alm. Salg;1410000;11015;04-04-2012;
2163;Alm. Salg;835000;4798;28-05-2003;
2164;Alm. Salg;2000000;14705;21-01-2014;
2165;Alm. Salg;620000;3369;07-06-1993;
2166;Fam. Salg;885000;4492;14-10-1998;
2167;Alm. Salg;2498000;13216;10-08-2007;
2168;Alm. Salg;1020000;8500;27-02-2004;
2169;Fam. Salg;175000;2302;10-02-1999;
2170;Alm. Salg;645000;7678;23-02-2005;
2171;Alm. Salg;1270000;15119;20-12-2010;
2172;Alm. Salg;1060000;7625;23-12-2002;
2173;Alm. Salg;1245000;9431;03-04-2002;
2174;Alm. Salg;400000;4761;30-07-2012;
2175;Alm. Salg;600000;5454;22-04-1996;
2176;Alm. Salg;1935000;12564;18-06-2002;
2177;Alm. Salg;631373;7606;18-05-2011;
2178;Fam. Salg;850000;8173;12-09-2007;
2179;Alm. Salg;1450000;12500;10-10-2013;
2180;Alm. Salg;2698000;13835;12-06-2007;
2181;Alm. Salg;925000;6902;31-07-1996;
2182;Alm. Salg;2885000;14211;09-08-2013;
2183;Alm. Salg;1850000;12171;14-01-2008;
2184;Alm. Salg;300000;4761;20-09-2007;
2185;Alm. Salg;2566725;12833;11-06-2014;
2186;Alm. Salg;860000;10750;16-10-2009;
2187;Alm. Salg;480000;5714;12-02-2004;
2188;Alm. Salg;530000;6309;25-01-2008;
2189;Alm. Salg;1125000;7550;07-08-2009;
2190;Alm. Salg;695000;10220;30-10-2005;
2191;Alm. Salg;1545000;7963;28-07-2006;
2192;Alm. Salg;1775000;14549;11-04-2013;
2193;Alm. Salg;600000;8108;13-08-2013;
2194;Alm. Salg;1149641;5635;04-03-1998;
2195;Alm. Salg;1820000;16545;18-12-2007;
2196;Alm. Salg;1210000;8768;05-11-2009;
2197;Alm. Salg;110783;1230;23-11-1992;
2198;Alm. Salg;1425000;0;24-04-1998;
2199;Alm. Salg;696861;7039;24-03-1998;
2200;Alm. Salg;725000;0;17-02-1993;
2201;Alm. Salg;617650;3450;14-10-1996;
2202;Alm. Salg;50000;909;21-02-2000;
2203;Alm. Salg;350000;5737;12-02-2013;
2204;Alm. Salg;830000;5092;15-09-2010;
2205;Alm. Salg;525000;0;20-02-2006;
2206;Alm. Salg;9275000;49865;13-09-2010;
2207;Fam. Salg;287500;1796;31-01-1994;
2208;Alm. Salg;979930;7100;01-06-1995;
2209;Alm. Salg;2100000;12500;27-06-2011;
2210;Alm. Salg;1225000;9351;14-04-2005;
2211;Alm. Salg;320000;5333;20-04-1999;
2212;Alm. Salg;895000;10654;31-03-2015;
2213;Alm. Salg;1067000;7209;21-01-2005;
2214;Alm. Salg;722500;8810;19-06-2008;
2215;Alm. Salg;625000;5208;01-06-2004;
2216;Alm. Salg;945734;6181;24-04-1997;
2217;Alm. Salg;2175000;14309;12-12-2014;
2218;Alm. Salg;6500000;18678;18-03-2011;
2219;Alm. Salg;850000;6296;18-03-2003;
2220;Alm. Salg;450000;6164;28-07-2004;
2221;Alm. Salg;900000;6081;15-09-1994;
2222;Alm. Salg;1285000;6119;24-10-2014;
2223;Alm. Salg;564000;4947;16-09-2001;
2224;Alm. Salg;1135000;19568;18-02-2015;
2225;Alm. Salg;1850000;11635;08-09-2015;
2226;Alm. Salg;1995000;13479;28-08-2013;
2227;Alm. Salg;875000;9210;27-06-2012;
2228;Alm. Salg;2450000;16896;25-11-2008;
2229;Alm. Salg;276000;6731;30-05-1997;
2230;Alm. Salg;336000;0;04-03-1999;
2231;Alm. Salg;1545000;14174;14-01-2009;
2232;Alm. Salg;1095000;12882;30-03-2015;
2233;Alm. Salg;698000;7670;08-10-2008;
2234;Alm. Salg;795000;7162;29-01-2006;
2235;Alm. Salg;2787500;17313;11-11-2014;
2236;Alm. Salg;1945000;11859;21-11-2012;
2237;Alm. Salg;395000;4114;07-09-1993;
2238;Alm. Salg;672000;6165;04-07-1996;
2239;Alm. Salg;2295000;17519;21-08-2009;
2240;Alm. Salg;729661;6183;21-10-2001;
2241;Alm. Salg;1625000;8597;25-03-2013;
2242;Alm. Salg;813000;9678;02-03-2000;
2243;Alm. Salg;1395000;12681;28-04-2007;
2244;Alm. Salg;1000000;5988;14-02-2004;
2245;Alm. Salg;1005000;7730;16-08-1998;
2246;Alm. Salg;890000;14126;02-03-2012;
2247;Alm. Salg;1345000;11594;02-10-2006;
2248;Alm. Salg;1195000;6828;29-07-1998;
2249;Alm. Salg;2365000;14781;31-10-2009;
2250;Alm. Salg;470000;4563;15-03-1994;
2251;Alm. Salg;740000;14509;23-08-2007;
2252;Alm. Salg;685000;11229;30-06-2015;
2253;Alm. Salg;202500;3375;22-10-1993;
2254;Alm. Salg;1645000;13708;23-12-2013;
2255;Alm. Salg;961667;8290;28-04-1999;
2256;Alm. Salg;735000;4200;07-09-1994;
2257;Fam. Salg;750000;4411;12-05-1992;
2258;Fam. Salg;1000000;10416;04-06-2015;
2259;Alm. Salg;120000;1690;25-04-1999;
2260;Alm. Salg;1079928;6666;27-04-2004;
2261;Alm. Salg;605000;6237;27-06-2000;
2262;Alm. Salg;1575000;9905;18-03-2005;
2263;Alm. Salg;1035000;12034;19-06-2011;
2264;Alm. Salg;578000;6643;04-01-1999;
2265;Alm. Salg;1330000;15647;13-10-2013;
2266;Alm. Salg;1345000;0;04-04-2006;
2267;Alm. Salg;1695000;7033;10-01-2013;
2268;Alm. Salg;2200000;9166;26-02-2007;
2269;Alm. Salg;2555000;23018;25-02-2013;
2270;Alm. Salg;3500000;15981;06-05-1999;
2271;Alm. Salg;712500;5840;12-03-2013;
2272;Alm. Salg;60000;600;03-05-1994;
2273;Alm. Salg;855000;9000;12-05-2015;
2274;Alm. Salg;31000;333;10-05-2001;
2275;Alm. Salg;1715000;11587;27-11-2005;
2276;Alm. Salg;295000;4609;16-08-1994;
2277;Alm. Salg;810000;11095;27-05-2011;
2278;Alm. Salg;665000;5115;06-03-1995;
2279;Alm. Salg;889697;6689;30-08-1993;
2280;Alm. Salg;1235000;5040;21-05-2001;
2281;Alm. Salg;1300000;15662;18-10-2005;
2282;Alm. Salg;282000;3525;12-01-1996;
2283;Alm. Salg;200000;0;12-06-1995;
2284;Alm. Salg;900000;6818;24-10-2007;
2285;Alm. Salg;165000;4125;02-08-1994;
2286;Alm. Salg;980000;7538;19-10-1997;
2287;Alm. Salg;720374;8474;08-10-1997;
2288;Alm. Salg;445000;4450;18-02-1993;
2289;Alm. Salg;1350000;10227;20-07-2006;
2290;Alm. Salg;922420;0;20-06-1996;
2291;Alm. Salg;610000;5648;27-03-1995;
2292;Fam. Salg;500000;2762;01-03-1992;
2293;Alm. Salg;1065000;7607;23-03-2005;
2294;Alm. Salg;1095000;0;11-10-2005;
2295;Alm. Salg;2500000;14705;15-05-2008;
2296;Alm. Salg;2660000;12850;15-11-2013;
2297;Alm. Salg;3400000;9366;03-02-2005;
2298;Alm. Salg;1780000;18736;28-11-2012;
2299;Alm. Salg;425000;4941;19-11-1998;
2300;Alm. Salg;242000;2813;28-04-1993;
2301;Alm. Salg;1695000;13139;16-09-2015;
2302;Fam. Salg;1425000;11491;09-08-2012;
2303;Alm. Salg;1250000;9920;28-02-2007;
2304;Alm. Salg;1485000;12801;11-02-2013;
2305;Alm. Salg;1144000;10306;16-07-1996;
2306;Alm. Salg;850000;8673;19-09-2008;
2307;Alm. Salg;650000;6701;14-01-2014;
2308;Alm. Salg;2750000;18835;12-04-2013;
2309;Alm. Salg;940000;11058;22-05-2013;
2310;Alm. Salg;355000;0;12-06-1992;
2311;Alm. Salg;1118000;7710;20-11-2003;
2312;Fam. Salg;738800;8691;11-12-2009;
2313;Alm. Salg;225000;0;13-01-2000;
2314;Alm. Salg;855000;15267;21-07-2010;
2315;Alm. Salg;1185055;4557;23-11-1997;
2316;Alm. Salg;2300000;11219;04-07-2013;
2317;;743712;4274;26-11-1992;
2318;Alm. Salg;867000;6148;09-11-2003;
2319;Alm. Salg;2550000;20400;29-06-2010;
2320;Alm. Salg;1010000;10978;04-11-2010;
2321;Alm. Salg;218700;976;21-06-1997;
2322;Alm. Salg;600000;5000;26-06-2002;
2323;Alm. Salg;650000;5701;06-05-2008;
2324;Alm. Salg;920000;4088;03-02-1995;
2325;Alm. Salg;810000;6585;29-04-2014;
2326;Alm. Salg;599918;7057;31-05-2000;
2327;Alm. Salg;680000;8095;27-11-1995;
2328;Alm. Salg;925500;6563;07-03-2006;
2329;Alm. Salg;505000;5260;15-07-2004;
2330;Alm. Salg;640000;8311;18-12-2003;
2331;Alm. Salg;360000;2195;07-01-1996;
2332;Alm. Salg;525000;2777;21-05-2001;
2333;Alm. Salg;2415000;11610;26-11-2009;
2334;Alm. Salg;2199932;10377;30-09-1998;
2335;Alm. Salg;915000;8243;18-02-2009;
2336;Fam. Salg;1500000;8620;23-09-2014;
2337;Alm. Salg;420000;4329;16-11-2004;
2338;Alm. Salg;1280000;10940;08-05-2015;
2339;Alm. Salg;890000;9081;30-05-2014;
2340;Alm. Salg;365000;3842;22-11-1996;
2341;Alm. Salg;760000;7755;14-04-2008;
2342;Alm. Salg;1025000;6528;12-10-2012;
2343;Alm. Salg;120000;510;11-04-2002;
2344;Alm. Salg;2000000;16949;18-10-2014;
2345;Alm. Salg;540760;6759;27-04-1995;
2346;Alm. Salg;735000;8076;13-01-2011;
2347;Alm. Salg;1050000;6521;06-09-2003;
2348;Alm. Salg;1096000;8768;06-04-1998;
2349;Alm. Salg;7350000;23482;04-07-2007;
2350;Alm. Salg;1600000;13559;13-09-2010;
2351;Alm. Salg;1325000;16562;28-03-2008;
2352;Alm. Salg;3500000;25547;16-09-2007;
2353;Alm. Salg;615000;12551;19-09-2003;
2354;Alm. Salg;1293785;7888;23-07-2004;
2355;Alm. Salg;1560000;5735;30-04-1999;
2356;Alm. Salg;825000;11148;13-02-2008;
2357;Alm. Salg;8500000;46961;01-02-2006;
2358;Alm. Salg;1295000;9664;03-07-2007;
2359;Alm. Salg;1030450;4171;18-12-2013;
2360;Alm. Salg;795000;16914;12-07-2007;
2361;;271615;4115;12-04-2011;
2362;Alm. Salg;990000;8534;16-07-2004;
2363;Alm. Salg;1025000;7536;18-02-2004;
2364;Alm. Salg;1825000;17718;20-06-2006;
2365;Alm. Salg;850000;9883;24-05-2004;
2366;Alm. Salg;987000;6536;02-07-2013;
2367;Alm. Salg;685000;8154;15-07-2013;
2368;Alm. Salg;915000;10517;01-04-2011;
2369;Fam. Salg;1366000;6864;30-03-2007;
2370;Alm. Salg;705000;6409;28-03-1995;
2371;Alm. Salg;2245000;13128;07-07-2008;
2372;Alm. Salg;1149500;13684;31-10-2008;
2373;Alm. Salg;1055000;12865;14-03-2010;
2374;Alm. Salg;1375000;8814;17-11-2005;
2375;Fam. Salg;1150000;7666;31-10-2011;
2376;Alm. Salg;6000000;29268;29-09-2006;
2377;Alm. Salg;1175000;7993;23-09-2009;
2378;Alm. Salg;830000;6194;09-08-1995;
2379;Alm. Salg;479000;5569;15-06-1993;
2380;Alm. Salg;1435000;9896;07-05-2004;
2381;Fam. Salg;595000;10818;04-11-2011;
2382;Alm. Salg;435889;7647;21-10-1997;
2383;Alm. Salg;3430000;22565;24-09-2012;
2384;Fam. Salg;500000;5208;23-11-1999;
2385;Alm. Salg;925000;11562;08-11-2006;
2386;Alm. Salg;1250000;6097;08-10-1996;
2387;Alm. Salg;210375;1440;23-03-1998;
2388;Alm. Salg;1470000;11951;23-06-2015;
2389;Alm. Salg;2750000;8986;08-05-2006;
2390;Alm. Salg;575000;3142;21-07-1993;
2391;Alm. Salg;1335000;13350;16-09-2008;
2392;Alm. Salg;920000;9387;24-05-2002;
2393;Alm. Salg;250000;2906;09-05-1995;
2394;Alm. Salg;700000;14285;10-10-2010;
